,user_id,log_in_state,visit_number,property_id,position_on_search_results,avg_price_per_night,deal_type,property_viewed_boolean,set_properties_viewed,purchase_index_boolean.x,set_properties_purchased
103,050B3C9F00D51BC05F1A4AD,anonymous,1,25031813,18,38.2,family_friendly,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
104,050B3C9F00D51BC05F1A4AD,anonymous,1,10007472,17,37.75,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
105,050B3C9F00D51BC05F1A4AD,anonymous,1,13381083,2,27.54,new_to_site,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
106,050B3C9F00D51BC05F1A4AD,anonymous,1,7982223,1,20.77,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
107,050B3C9F00D51BC05F1A4AD,anonymous,1,18725993,7,34.88,no_fees,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
108,050B3C9F00D51BC05F1A4AD,anonymous,1,17224045,6,33.64,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
109,050B3C9F00D51BC05F1A4AD,anonymous,1,19755634,5,29.9,10_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
110,050B3C9F00D51BC05F1A4AD,anonymous,1,21495487,19,39.53,free_parking,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
111,050B3C9F00D51BC05F1A4AD,anonymous,1,18388544,4,29.65,book_now_pay_later,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
112,050B3C9F00D51BC05F1A4AD,anonymous,1,4960048,11,37,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
113,050B3C9F00D51BC05F1A4AD,anonymous,1,11767818,10,36.98,free_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
114,050B3C9F00D51BC05F1A4AD,anonymous,1,17928986,9,36.53,5_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
115,050B3C9F00D51BC05F1A4AD,anonymous,1,32789952,25,63.52,15_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
116,050B3C9F00D51BC05F1A4AD,anonymous,1,14703475,3,28.31,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
117,050B3C9F00D51BC05F1A4AD,anonymous,1,28933263,24,62.29,vip_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
118,050B3C9F00D51BC05F1A4AD,anonymous,1,34427048,23,61.87,no_credit_card_required,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
119,050B3C9F00D51BC05F1A4AD,anonymous,1,29835674,22,61.67,20_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
120,050B3C9F00D51BC05F1A4AD,anonymous,1,21456720,21,61.56,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
121,050B3C9F00D51BC05F1A4AD,anonymous,1,13425523,20,61.53,free_activities,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
122,050B3C9F00D51BC05F1A4AD,anonymous,1,31383725,19,61.15,top_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
123,050B3C9F00D51BC05F1A4AD,anonymous,1,17173122,18,60.18,taxi_coupon,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
124,050B3C9F00D51BC05F1A4AD,anonymous,1,24895115,17,59.8,vacation_rental_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
125,050B3C9F00D51BC05F1A4AD,anonymous,1,33005541,16,59.8,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
126,050B3C9F00D51BC05F1A4AD,anonymous,1,34654633,15,59,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
127,050B3C9F00D51BC05F1A4AD,anonymous,1,34824585,14,58.3,new_to_site,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
128,050B3C9F00D51BC05F1A4AD,anonymous,1,29669141,13,58.14,free_cancellation,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
129,050B3C9F00D51BC05F1A4AD,anonymous,1,29689104,12,56.39,no_fees,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
130,050B3C9F00D51BC05F1A4AD,anonymous,1,34748470,11,56.06,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
131,050B3C9F00D51BC05F1A4AD,anonymous,1,6152619,10,54.36,10_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
132,050B3C9F00D51BC05F1A4AD,anonymous,1,24706148,9,53.82,free_parking,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
133,050B3C9F00D51BC05F1A4AD,anonymous,1,17786182,8,53.35,book_now_pay_later,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
134,050B3C9F00D51BC05F1A4AD,anonymous,1,32831958,7,52.32,30_percent_off_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
135,050B3C9F00D51BC05F1A4AD,anonymous,1,21215815,6,49.14,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
136,050B3C9F00D51BC05F1A4AD,anonymous,1,6116828,5,45.53,5_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
137,050B3C9F00D51BC05F1A4AD,anonymous,1,33066283,4,42.48,15_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
138,050B3C9F00D51BC05F1A4AD,anonymous,1,21495487,3,39.53,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
139,050B3C9F00D51BC05F1A4AD,anonymous,1,4960048,2,37,vip_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
140,050B3C9F00D51BC05F1A4AD,anonymous,1,9098581,16,37.75,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
141,050B3C9F00D51BC05F1A4AD,anonymous,1,26501864,15,37.38,20_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
142,050B3C9F00D51BC05F1A4AD,anonymous,1,4714180,14,37.38,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
143,050B3C9F00D51BC05F1A4AD,anonymous,1,9469077,13,37.38,free_activities,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
144,050B3C9F00D51BC05F1A4AD,anonymous,1,18908000,12,37.06,top_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
145,050B3C9F00D51BC05F1A4AD,anonymous,1,6064534,8,36.19,taxi_coupon,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
146,050B3C9F00D51BC05F1A4AD,anonymous,1,7982223,1,20.77,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
147,050B3C9F00D51BC05F1A4AD,anonymous,1,11946870,25,40.77,family_friendly,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
148,050B3C9F00D51BC05F1A4AD,anonymous,1,22182026,24,40.28,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
149,050B3C9F00D51BC05F1A4AD,anonymous,1,20216800,23,40.28,new_to_site,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
150,050B3C9F00D51BC05F1A4AD,anonymous,1,13579384,22,40.28,free_cancellation,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
151,050B3C9F00D51BC05F1A4AD,anonymous,1,21580609,21,40.2,no_fees,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
152,050B3C9F00D51BC05F1A4AD,anonymous,1,2492916,4,196.2,sale,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
153,050B3C9F00D51BC05F1A4AD,anonymous,1,13579384,5,40.28,10_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
154,050B3C9F00D51BC05F1A4AD,anonymous,1,4993839,6,147.24,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
155,050B3C9F00D51BC05F1A4AD,anonymous,1,32610314,7,139.12,book_now_pay_later,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
156,050B3C9F00D51BC05F1A4AD,anonymous,1,17669678,8,135.91,30_percent_off_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
157,050B3C9F00D51BC05F1A4AD,anonymous,1,28900428,9,155.49,free_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
158,050B3C9F00D51BC05F1A4AD,anonymous,1,33269129,10,78.91,5_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
159,050B3C9F00D51BC05F1A4AD,anonymous,1,1031359,11,236.86,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
160,050B3C9F00D51BC05F1A4AD,anonymous,1,17282585,12,145.01,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
161,050B3C9F00D51BC05F1A4AD,anonymous,1,12566209,13,45.82,vip_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
162,050B3C9F00D51BC05F1A4AD,anonymous,1,15967303,14,101.93,no_credit_card_required,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
163,050B3C9F00D51BC05F1A4AD,anonymous,1,2537459,15,136.28,20_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
164,050B3C9F00D51BC05F1A4AD,anonymous,1,22442485,1,149.98,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
165,050B3C9F00D51BC05F1A4AD,anonymous,1,23601179,17,133.43,free_activities,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
166,050B3C9F00D51BC05F1A4AD,anonymous,1,6116828,18,45.53,top_property,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
167,050B3C9F00D51BC05F1A4AD,anonymous,1,34427860,19,139.19,taxi_coupon,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
168,050B3C9F00D51BC05F1A4AD,anonymous,1,33158691,20,83.24,vacation_rental_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
169,050B3C9F00D51BC05F1A4AD,anonymous,1,17811566,21,105.89,family_friendly,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
170,050B3C9F00D51BC05F1A4AD,anonymous,1,23558234,22,139.08,NULL,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
171,050B3C9F00D51BC05F1A4AD,anonymous,1,18759996,23,116.28,new_to_site,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
172,050B3C9F00D51BC05F1A4AD,anonymous,1,16822242,24,200.12,free_cancellation,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
173,050B3C9F00D51BC05F1A4AD,anonymous,1,33005541,25,59.8,no_fees,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
174,050B3C9F00D51BC05F1A4AD,anonymous,1,22442485,1,149.98,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
175,050B3C9F00D51BC05F1A4AD,anonymous,1,4433,2,199.92,10_percent_off,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
176,050B3C9F00D51BC05F1A4AD,anonymous,1,16083220,3,89.85,free_parking,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
177,050B3C9F00D51BC05F1A4AD,anonymous,1,28933263,24,62.29,book_now_pay_later,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
178,050B3C9F00D51BC05F1A4AD,anonymous,1,21215815,6,49.14,daily_deal,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
179,050B3C9F00D51BC05F1A4AD,anonymous,1,32789952,25,63.52,free_breakfast,1,"[""16054735"",""34748470"",""28899780"",""6152619"",""24706148"",""29689104"",""33005541"",""11767818"",""13579384"",""8751393"",""19296784"",""17786182""]",1,"["" 33005541 ""]"
